ReportDate,API_WELLNO,FileNo,Company,WellName,Quarter,Section,Township,Range,County,FieldName,Pool,Oil,Wtr,Days,Runs,Gas,GasSold,Flared,Lat,Long
2015-06-01,33025013960000,20974,MARATHON OIL COMPANY,BOY CHIEF USA  11-15TFH,NWNW,15,147,93,DUN,MOCCASIN CREEK,BAKKEN,3042,1872,30,3030,1998,267,884,47.5580725049951,-102.519322263929
2015-06-01,33025021900000,25897,MARATHON OIL COMPANY,CHASE USA  21-15H,SWSE,10,147,93,DUN,MOCCASIN CREEK,BAKKEN,4696,2857,30,4871,3017,1623,365,47.5605559895486,-102.511875359873
2015-06-01,33025020350000,24744,MARATHON OIL COMPANY,FOX USA  14-1H,NWSE,14,147,93,DUN,MOCCASIN CREEK,BAKKEN,20212,8984,30,20434,14681,10775,1563,47.5523212590229,-102.491551691699
2015-06-01,33025013490000,20642,MARATHON OIL COMPANY,GOOD BEAR USA  21-14H,NENW,14,147,93,DUN,MOCCASIN CREEK,BAKKEN,4429,1592,30,4508,2660,1589,418,47.5584620723307,-102.495727923685
2015-06-01,33025013500000,20644,MARATHON OIL COMPANY,GOOD BEAR USA  31-14H,NENW,14,147,93,DUN,MOCCASIN CREEK,BAKKEN,2177,1064,30,2221,1767,1262,93,47.5584136841136,-102.495330679773
2015-06-01,33025025080000,28076,MARATHON OIL COMPANY,HALE USA  23-14TFH,NESW,14,147,93,DUN,MOCCASIN CREEK,BAKKEN,15634,14049,30,15658,15988,12970,1166,47.5520938048381,-102.492047337237
2015-06-01,33025020360000,24745,MARATHON OIL COMPANY,MELVAIN FOX USA  14-4TFH,NWSE,14,147,93,DUN,MOCCASIN CREEK,BAKKEN,21089,12197,30,21466,13274,9526,1312,47.5520921260175,-102.491335952623
2015-06-01,33025022180000,26063,MARATHON OIL COMPANY,SWIFT EAGLE USA  31-15TFH,SWSE,10,147,93,DUN,MOCCASIN CREEK,BAKKEN,4109,4746,30,4143,5001,3473,563,47.5604823681845,-102.511797285235
2015-06-01,33025022170000,26062,MARATHON OIL COMPANY,TWO CROW USA  21-15TFH,SWSE,10,147,93,DUN,MOCCASIN CREEK,BAKKEN,6360,3988,30,6384,4203,1735,1263,47.5606323729405,-102.511949418142
2015-06-01,33025010480000,18707,WHITING OIL AND GAS CORPORATION,MOCCASIN CREEK   13-34-28-1H,SWSW,34,148,93,DUN,MOCCASIN CREEK,BAKKEN,3998,2827,17,3918,2362,29,2287,47.5901568773237,-102.523134529778
2015-06-01,33025009780000,18344,WHITING OIL AND GAS CORPORATION,MOCCASIN CREEK   13-34-3H,SWSW,34,148,93,DUN,MOCCASIN CREEK,BAKKEN,3211,1902,30,3209,1151,331,730,47.5901899573042,-102.523329441315
2015-06-01,33025008420000,17706,WHITING OIL AND GAS CORPORATION,MOCCASIN CREEK   16-34-2H,SESE,34,148,93,DUN,MOCCASIN CREEK,BAKKEN,1646,397,30,1852,2276,989,999,47.588862339944,-102.504963619099
2015-06-01,33025008750000,17847,WHITING OIL AND GAS CORPORATION,MOCCASIN CREEK   16-34H,SESE,34,148,93,DUN,MOCCASIN CREEK,BAKKEN,1131,468,30,1288,544,226,80,47.5887279668594,-102.504918718997
2015-06-01,33025009600000,18261,WHITING OIL AND GAS CORPORATION,MOCCASIN CREEK   16-3H,SESE,3,147,93,DUN,MOCCASIN CREEK,BAKKEN,32,0,3,32,0,0,0,47.5744831751266,-102.503406284344
2015-06-01,33025010360000,18656,WHITING OIL AND GAS CORPORATION,MOCCASIN CREEK  13-34-28-2H,SWSW,34,148,93,DUN,MOCCASIN CREEK,BAKKEN,58,458,5,7,2,0,0,47.590223041085,-102.523528409739
2015-06-01,33025019040000,24056,WHITING OIL AND GAS CORPORATION,MOCCASIN CREEK  14-11-2-3H,SESW,11,147,93,DUN,MOCCASIN CREEK,BAKKEN,4530,2561,30,4523,3422,3304,28,47.5620445186031,-102.496000575361
2015-06-01,33025019050000,24057,WHITING OIL AND GAS CORPORATION,MOCCASIN CREEK  14-11-2-3H3,SESW,11,147,93,DUN,MOCCASIN CREEK,BAKKEN,3187,3070,30,3189,1819,1687,43,47.5619622283632,-102.496019699471
2015-06-01,33025021590000,25583,WHITING OIL AND GAS CORPORATION,MOCCASIN CREEK  14-33-28-2H3,SWSE,33,148,93,DUN,MOCCASIN CREEK,BAKKEN,0,0,0,0,0,0,0,47.589955359492,-102.534533213212
2015-06-01,33025021610000,25585,WHITING OIL AND GAS CORPORATION,MOCCASIN CREEK  14-33-28-3H,SESW,33,148,93,DUN,MOCCASIN CREEK,BAKKEN,8533,6274,15,8693,6051,5523,489,47.5899056899832,-102.534647857094
2015-06-01,33025021620000,25586,WHITING OIL AND GAS CORPORATION,MOCCASIN CREEK  14-33-28-3H3A,SESW,33,148,93,DUN,MOCCASIN CREEK,BAKKEN,0,5353,4,0,94,0,88,47.589880685662,-102.534765318741
2015-06-01,33025021600000,25584,WHITING OIL AND GAS CORPORATION,MOCCASIN CREEK  14-33-28-3HS,SWSE,33,148,93,DUN,MOCCASIN CREEK,BAKKEN,6598,21058,13,6271,3166,1174,1969,47.5899303664685,-102.534646667935
2015-06-01,33025021630000,25587,WHITING OIL AND GAS CORPORATION,MOCCASIN CREEK  14-33-28-4H,SESW,33,148,93,DUN,MOCCASIN CREEK,BAKKEN,11009,8537,13,11038,7475,6241,1195,47.5898556927792,-102.534878723555
2015-06-01,33025021640000,25588,WHITING OIL AND GAS CORPORATION,MOCCASIN CREEK  14-33-28-4H3,SESW,33,148,93,DUN,MOCCASIN CREEK,BAKKEN,11,362,1,52,110,0,110,47.5898306884579,-102.534996185202
2015-06-01,33025017480000,23084,WHITING OIL AND GAS CORPORATION,MOCCASIN CREEK  16-10-3-3H,SESE,10,147,93,DUN,MOCCASIN CREEK,BAKKEN,5368,2839,30,5318,3777,3628,59,47.5604222671375,-102.503710778022
2015-06-01,33025017490000,23085,WHITING OIL AND GAS CORPORATION,MOCCASIN CREEK  16-10-3-3H3,SESE,10,147,93,DUN,MOCCASIN CREEK,BAKKEN,3511,2065,30,3501,3535,3394,51,47.5603506824002,-102.503770601812
2015-06-01,33025016320000,22462,WHITING OIL AND GAS CORPORATION,MOCCASIN CREEK  16-26-27-12H,SESE,26,148,93,DUN,MOCCASIN CREEK,BAKKEN,3470,3763,30,3441,1648,1532,28,47.6047264537458,-102.484109277962
2015-06-01,33025016330000,22465,WHITING OIL AND GAS CORPORATION,MOCCASIN CREEK  16-26-27-13H3,SESE,26,148,93,DUN,MOCCASIN CREEK,BAKKEN,3733,2407,30,3713,3230,3112,29,47.6046442119079,-102.484108709994
2015-06-01,33025009670000,18295,WHITING OIL AND GAS CORPORATION,MOCCASIN CREEK  16-3-11H,SESE,3,147,93,DUN,MOCCASIN CREEK,BAKKEN,4121,2019,30,4128,5808,185,5035,47.5743572211638,-102.503324552833
2015-06-01,33025017830000,23225,WHITING OIL AND GAS CORPORATION,MOCCASIN CREEK  4-3-34-3H3,LOT4,3,147,93,DUN,MOCCASIN CREEK,BAKKEN,2761,2292,30,2749,1976,1886,0,47.5854571236145,-102.519244577965
2015-06-01,33025017820000,23224,WHITING OIL AND GAS CORPORATION,MOCCASIN CREEK  4-3-34-4H,LOT4,3,147,93,DUN,MOCCASIN CREEK,BAKKEN,3129,2160,30,3149,1998,1908,0,47.5853885187729,-102.519171527722
2015-06-01,33025014230000,21219,"WPX ENERGY WILLISTON, LLC",BLACK HAWK  1-12H,SWSE,36,148,93,DUN,MOCCASIN CREEK,BAKKEN,2463,866,30,2525,2349,1269,0,47.5890522129963,-102.468038703911
2015-06-01,33025017890000,23303,"WPX ENERGY WILLISTON, LLC",BLACKHAWK  1-12HA,SWSE,36,148,93,DUN,MOCCASIN CREEK,BAKKEN,3490,1497,30,3567,3269,1720,360,47.589056250608,-102.467328757185
2015-06-01,33025017910000,23305,"WPX ENERGY WILLISTON, LLC",BLACKHAWK  1-12HB,SWSE,36,148,93,DUN,MOCCASIN CREEK,BAKKEN,3332,1457,27,3370,2921,1720,113,47.5890558165147,-102.466923039498
2015-06-01,33025017940000,23308,"WPX ENERGY WILLISTON, LLC",BLACKHAWK  1-12HD,SWSE,36,148,93,DUN,MOCCASIN CREEK,BAKKEN,4419,2032,30,4438,4715,2130,1208,47.5890621613331,-102.465807408929
2015-06-01,33025017900000,23304,"WPX ENERGY WILLISTON, LLC",BLACKHAWK  1-12HW,SWSE,36,148,93,DUN,MOCCASIN CREEK,BAKKEN,3719,1938,30,3745,3559,1874,471,47.5890574042114,-102.467125915263
2015-06-01,33025017920000,23306,"WPX ENERGY WILLISTON, LLC",BLACKHAWK  1-12HY,SWSE,36,148,93,DUN,MOCCASIN CREEK,BAKKEN,2874,2032,30,2899,2391,1155,112,47.5890598541264,-102.466213092772
2015-06-01,33025017930000,23307,"WPX ENERGY WILLISTON, LLC",BLACKHAWK  1-12HZ,SWSE,36,148,93,DUN,MOCCASIN CREEK,BAKKEN,2936,2151,30,2981,2495,1380,0,47.5890610077297,-102.46601025085
2015-06-01,33025014220000,21218,"WPX ENERGY WILLISTON, LLC",GOOD BIRD   36-25HC,SWSE,36,148,93,DUN,MOCCASIN CREEK,BAKKEN,1214,381,30,1243,1489,713,0,47.5893236017018,-102.468042054388
2015-06-01,33025018000000,23314,"WPX ENERGY WILLISTON, LLC",GOOD BIRD  36-25HA,SWSE,36,148,93,DUN,MOCCASIN CREEK,BAKKEN,3453,1620,30,3485,3383,2197,0,47.5894674456164,-102.467333833666
2015-06-01,33025017980000,23312,"WPX ENERGY WILLISTON, LLC",GOOD BIRD  36-25HB,SWSE,36,148,93,DUN,MOCCASIN CREEK,BAKKEN,3733,1858,30,3796,3761,2546,0,47.589467011523,-102.46692811598
2015-06-01,33025017950000,23309,"WPX ENERGY WILLISTON, LLC",GOOD BIRD  36-25HD,SWSE,36,148,93,DUN,MOCCASIN CREEK,BAKKEN,3025,1844,30,3029,2327,1187,0,47.5894733563414,-102.46581248541
2015-06-01,33025017990000,23313,"WPX ENERGY WILLISTON, LLC",GOOD BIRD  36-25HW,SWSE,36,148,93,DUN,MOCCASIN CREEK,BAKKEN,3468,2170,30,3476,3232,2045,0,47.5894685992197,-102.467130991744
2015-06-01,33025017970000,23311,"WPX ENERGY WILLISTON, LLC",GOOD BIRD  36-25HX,SWSE,36,148,93,DUN,MOCCASIN CREEK,BAKKEN,2437,2223,30,2486,2354,1313,0,47.5894710491347,-102.466218169254
2015-06-01,33025017960000,23310,"WPX ENERGY WILLISTON, LLC",GOOD BIRD  36-25HZ,SWSE,36,148,93,DUN,MOCCASIN CREEK,BAKKEN,3154,2258,30,3209,3175,1800,222,47.5894722027381,-102.466015327332
2015-06-01,33025016160000,22431,"WPX ENERGY WILLISTON, LLC",PAUL PETER COFFEE  35HA,NWNE,35,148,93,DUN,MOCCASIN CREEK,BAKKEN,1901,870,30,1861,2294,1398,2,47.6017729697937,-102.487818049228
2015-06-01,33025016150000,22430,"WPX ENERGY WILLISTON, LLC",PAUL PETER COFFEE  35HC,NWNE,35,148,93,DUN,MOCCASIN CREEK,BAKKEN,1728,923,30,1643,2067,1199,0,47.601660210281,-102.487930111069
2015-06-01,33025016170000,22432,"WPX ENERGY WILLISTON, LLC",PAUL PETER COFFEE  35HD,NWNE,35,148,93,DUN,MOCCASIN CREEK,BAKKEN,2623,1085,30,2525,3062,2090,0,47.6018857293064,-102.487705987388
2015-06-01,33009008850000,3874,"ENDURO OPERATING, LLC","ANNA V. ROUSE, ET AL     1",SWSE,31,162,83,BOT,MOHALL,MADISON,0,0,0,0,0,0,0,48.808479,-101.482548
2015-06-01,33009009230000,4014,"ENDURO OPERATING, LLC",CARL GILSETH     1,SWSW,5,161,83,BOT,MOHALL,MADISON,308,2310,30,310,0,0,0,48.793991,-101.471648
2015-06-01,33009008990000,3913,"ENDURO OPERATING, LLC",E. M. DAVIS     1,NESE,31,162,83,BOT,MOHALL,MADISON,0,0,0,0,0,0,0,48.812076,-101.477111
2015-06-01,33009009190000,3996,"ENDURO OPERATING, LLC","GEORGE SHURSON, ET AL     1",SWSE,6,161,83,BOT,MOHALL,MADISON,123,3450,30,123,0,0,0,48.794016,-101.482607
2015-06-01,33009011130000,5325,"ENDURO OPERATING, LLC",IVAN GEHRINGER     3,NENE,31,162,83,BOT,MOHALL,MADISON,146,150,30,144,0,0,0,48.819351,-101.477216
2015-06-01,33009011250000,5378,"ENDURO OPERATING, LLC",IVAN GEHRINGER     4,NENW,31,162,83,BOT,MOHALL,MADISON,0,0,0,0,0,0,0,48.819351,-101.48843
2015-06-01,33009021390000,17540,"ENDURO OPERATING, LLC",KINZLEY  1H,NWSE,30,162,83,BOT,MOHALL,MADISON,1932,6600,30,1898,0,0,0,48.8256824095072,-101.483419239456
2015-06-01,33009023720000,28008,"ENDURO OPERATING, LLC",MMU   32-24-H1,NESW,32,162,83,BOT,MOHALL,MADISON,0,0,0,1,0,0,0,48.8106254283078,-101.466257248402
2015-06-01,33009023790000,28344,"ENDURO OPERATING, LLC",MMU  30-13-H1,NWSW,30,162,83,BOT,MOHALL,MADISON,644,12900,30,633,0,0,0,48.8270528366306,-101.494003687629
2015-06-01,33009023800000,28349,"ENDURO OPERATING, LLC",MMU  31-31-H1,NWNE,31,162,83,BOT,MOHALL,MADISON,1684,19807,30,1661,0,0,0,48.8197703833475,-101.481860099921
2015-06-01,33009023690000,27851,"ENDURO OPERATING, LLC",MMU  31-42-H1,SENE,31,162,83,BOT,MOHALL,MADISON,1699,18750,30,1701,0,0,0,48.8163634928169,-101.477340780158
2015-06-01,33009023100000,25434,"ENDURO OPERATING, LLC",MMU  3H,SESW,30,162,83,BOT,MOHALL,MADISON,938,9800,28,929,0,0,0,48.8217438019546,-101.486279148098
2015-06-01,33009008610000,3784,"ENDURO OPERATING, LLC",RING     1,SWSW,32,162,83,BOT,MOHALL,MADISON,255,2250,30,255,0,0,0,48.808452,-101.471588
2015-06-01,33009013950000,7799,"ENDURO OPERATING, LLC",RING     2,NESW,32,162,83,BOT,MOHALL,MADISON,85,240,30,85,0,0,0,48.811638,-101.466811
2015-06-01,33009021380000,17532,"ENDURO OPERATING, LLC",RING  3H,NWSW,32,162,83,BOT,MOHALL,MADISON,1081,45450,30,1087,0,0,0,48.812070614919,-101.471634059694
2015-06-01,33009008480000,3757,"ENDURO OPERATING, LLC",SAM SIMPSON ET AL     1,NESE,6,161,83,BOT,MOHALL,MADISON,442,4200,30,447,0,0,0,48.797629,-101.477102
2015-06-01,33009008860000,3875,"ENDURO OPERATING, LLC",SAM SIMPSON ET AL     2,NENE,6,161,83,BOT,MOHALL,MADISON,0,0,0,0,0,0,0,48.80484,-101.477052
2015-06-01,33009014330000,8164,"ENDURO OPERATING, LLC",WADE     1,SWNW,32,162,83,BOT,MOHALL,MADISON,57,150,30,57,0,0,0,48.815284,-101.472343
2015-06-01,33009011930000,5854,"ENDURO OPERATING, LLC",WADE     30-1,SWSE,30,162,83,BOT,MOHALL,MADISON,234,210,30,230,0,0,0,48.82253,-101.483397
2015-06-01,33053053650000,26669,"EMERALD OIL, INC",DEAN WORMER   1-33-28H,SWSW,33,149,102,MCK,MOLINE,BAKKEN,2692,6292,27,2657,2160,2081,79,47.6756593587083,-103.752480791297
2015-06-01,33053053640000,26668,"EMERALD OIL, INC",DEAN WORMER   2-33-28H,SWSW,33,149,102,MCK,MOLINE,BAKKEN,1798,4738,20,1737,1605,1547,58,47.6756643259404,-103.752074471713
2015-06-01,33053060400000,28699,"EMERALD OIL, INC",JOEL GOODSEN  5-32-29H,SESE,32,149,102,MCK,MOLINE,BAKKEN,249,3123,1,226,571,0,571,47.6756553705255,-103.759185593898
2015-06-01,33053060380000,28697,"EMERALD OIL, INC",JOEL GOODSEN  6-32-29H,SESE,32,149,102,MCK,MOLINE,BAKKEN,8522,22638,30,8280,7191,0,7191,47.6756551489581,-103.758779239195
2015-06-01,33053060370000,28696,"EMERALD OIL, INC",JOEL GOODSEN  7-32-29H,SESE,32,149,102,MCK,MOLINE,BAKKEN,7608,15975,30,7254,6122,0,6122,47.6756550381744,-103.758576061844
2015-06-01,33053025860000,15569,"EMERALD OIL, INC",NYGAARD  1-31,SWNW,31,149,102,MCK,MOLINE,RED RIVER,0,0,0,0,0,0,0,47.6837382768651,-103.794355998558
2015-06-01,33053025360000,14992,"ENDURO OPERATING, LLC",DAVIS-CHOCTAW CROSS     24-32,E2SW,32,149,102,MCK,MOLINE,RED RIVER,0,0,0,0,0,0,0,47.678265,-103.76983
2015-06-01,33053032840000,19660,"CONTINENTAL RESOURCES, INC.",MCKENZIE  1-34H,SWSE,34,147,104,MCK,MONDAK,BAKKEN,1762,2668,30,1707,1231,0,766,47.5037220644718,-103.912000384778
2015-06-01,33053027110000,16174,"CONTINENTAL RESOURCES, INC.",TITAN F-WP  32-14-H,SESW,32,148,103,MCK,MONDAK,BAKKEN,202,157,30,284,340,0,100,47.5904823665374,-103.833701666182
2015-06-01,33053064360000,29916,"EMERALD OIL, INC",DAGNY TAGGART  3-21-16H,SWSE,21,147,103,MCK,MONDAK,BAKKEN,11505,37178,23,10686,12803,0,12803,47.5327099061637,-103.809580865596
2015-06-01,33053032550000,19508,"EMERALD OIL, INC",EAST GRIZZLY FEDERAL  3-25-13-3H,NENW,25,148,104,MCK,MONDAK,BAKKEN,0,0,0,0,0,0,0,47.6179023308164,-103.871855681431
2015-06-01,33053032560000,19509,"EMERALD OIL, INC",EAST GRIZZLY FEDERAL  3-25-36-15H,NENW,25,148,104,MCK,MONDAK,BAKKEN,1317,2701,26,1387,1439,0,1439,47.6176469216502,-103.871776289816
2015-06-01,33053064380000,29918,"EMERALD OIL, INC",GREG MARMALARD FEDERAL  3-28-33H,SWSE,21,147,103,MCK,MONDAK,BAKKEN,13860,30880,21,13366,12227,0,12227,47.532435764122,-103.809582779996
2015-06-01,33053042000000,23174,"EMERALD OIL, INC",GRIZZLY  147-103-14-22-15-4H3,SESW,22,147,103,MCK,MONDAK,BAKKEN,1133,2636,30,952,1958,0,1958,47.5332391760887,-103.794197591617
2015-06-01,33053044440000,23977,"EMERALD OIL, INC",GRIZZLY  147-103-16-21-16-1H3,SESE,21,147,103,MCK,MONDAK,BAKKEN,2030,3445,30,1862,2146,0,2146,47.532416501738,-103.80482111866
2015-06-01,33053038170000,21658,"EMERALD OIL, INC",GRIZZLY  149-104-15-12-1-2H,SWSE,12,149,104,MCK,MONDAK,BAKKEN,0,0,0,0,0,0,0,47.7334072411873,-103.932439803046
2015-06-01,33053031470000,18923,"EMERALD OIL, INC",GRIZZLY FEDERAL  1-27H-R,NENE,27,148,105,MCK,MONDAK,BAKKEN,2074,1023,30,2073,1459,1424,35,47.6185662290572,-104.032190729125
2015-06-01,33053027090000,16169,"EMERALD OIL, INC",KODIAK FEDERAL  4-11H,NWNW,11,147,105,MCK,MONDAK,BAKKEN,0,0,0,0,0,0,0,47.5752353588666,-104.031164916108
2015-06-01,33053027070000,16162,"EMERALD OIL, INC",KODIAK GRIZZLY  13-6H,SWSW,6,147,104,MCK,MONDAK,BAKKEN,0,0,0,0,0,0,0,47.5789053856618,-103.986534099307
2015-06-01,33053033590000,19932,OASIS PETROLEUM NORTH AMERICA LLC,BAY CREEK FEDERAL 4703  11-5H,LOT 4,5,147,103,MCK,MONDAK,BAKKEN,126,540,7,136,89,19,0,47.5880442750376,-103.840874881219
2015-06-01,33053032460000,19466,OASIS PETROLEUM NORTH AMERICA LLC,CHICKEN CREEK FEDERAL  44-35H,SESE,35,148,103,MCK,MONDAK,BAKKEN,275,1793,9,0,332,3,239,47.5901165244057,-103.758602575586
2015-06-01,33053036700000,21142,OASIS PETROLEUM NORTH AMERICA LLC,HORSE CREEK FEDERAL  5004 42-35H,SESW,35,150,104,MCK,MONDAK,BAKKEN,2216,2260,30,2355,3571,2401,0,47.7623355414082,-103.962179397728
2015-06-01,33053028280000,16848,"SLAWSON EXPLORATION COMPANY, INC.",CATAPULT        1-30H,NWNW,30,147,104,MCK,MONDAK,BAKKEN,534,5,30,684,747,6,21,47.5317767566927,-103.988207479683
2015-06-01,33053027750000,16488,"SLAWSON EXPLORATION COMPANY, INC.",MAVERICK FEDERAL  1-14,SESE,14,147,105,MCK,MONDAK,BAKKEN,1486,599,30,1525,1112,392,0,47.5481185755105,-104.011916090841
2015-06-01,33053026790000,16041,"SLAWSON EXPLORATION COMPANY, INC.",STILETTO FEDERAL  1-29H,SENE,29,148,104,MCK,MONDAK,BAKKEN,808,242,30,933,475,325,0,47.6148813273847,-103.949469134362
2015-06-01,33053025390000,15030,SM ENERGY COMPANY,FEDERAL  3-28HR,NENW,28,148,104,MCK,MONDAK,BAKKEN,250,0,23,229,313,305,0,47.6170396312791,-103.938984126342
2015-06-01,33053025350000,14974,SM ENERGY COMPANY,MONDAK FEDERAL  16-28XHR,NESE,28,148,104,MCK,MONDAK,BAKKEN,124,357,30,137,29,20,0,47.6082749749405,-103.929790804411
2015-06-01,33053026710000,15920,SM ENERGY COMPANY,MONDAK FEDERAL  4-1H,SWNW,1,148,105,MCK,MONDAK,BAKKEN,146,53,18,211,62,56,0,47.6729500018632,-104.006951526373
2015-06-01,33053007500000,6454,SM ENERGY COMPANY,PET. INC. FEDERAL  20-44HR,E2SE,20,148,104,MCK,MONDAK,BAKKEN,791,98,30,865,734,723,0,47.622345515279,-103.949293451406
2015-06-01,33053031130000,18695,XTO ENERGY INC.,101 FEDERAL  21X-24,NENW,24,147,105,MCK,MONDAK,BAKKEN,2516,1503,30,2503,1685,632,508,47.5461939305308,-104.000061843046
2015-06-01,33053034820000,20433,XTO ENERGY INC.,ALBERT FEDERAL  42X-12,SENE,12,147,104,MCK,MONDAK,BAKKEN,1571,1360,30,1367,2543,1998,0,47.5711512325419,-103.862786988609
2015-06-01,33053030300000,18152,XTO ENERGY INC.,ALKALI CREEK   41X-15,NENE,15,148,105,MCK,MONDAK,BAKKEN,593,485,30,230,470,262,23,47.6478494118667,-104.033955898978
2015-06-01,33053028640000,17136,XTO ENERGY INC.,ALKALI CREEK  44X-10,SESE,10,148,105,MCK,MONDAK,BAKKEN,1186,388,30,920,2112,1927,0,47.6488183511061,-104.034938974493
2015-06-01,33053035780000,20734,XTO ENERGY INC.,BENNIE PEER  14X-34,SWSW,34,148,104,MCK,MONDAK,BAKKEN,1101,1815,27,908,615,266,49,47.5912843859188,-103.922276058668
2015-06-01,33053030330000,18173,XTO ENERGY INC.,BURNS FEDERAL   41X-30,NENE,30,149,104,MCK,MONDAK,BAKKEN,360,775,30,230,438,253,0,47.7028843157637,-104.035943749556
2015-06-01,33053032860000,19669,XTO ENERGY INC.,CRYSTAL  14X-34,SWSW,34,148,104,MCK,MONDAK,BAKKEN,1665,1655,25,1157,1409,950,4,47.5913568897695,-103.922494636847
2015-06-01,33053032850000,19668,XTO ENERGY INC.,DRANNEN FEDERAL   14X-34,SWSW,34,148,104,MCK,MONDAK,BAKKEN,819,1085,27,687,810,480,20,47.5914266749745,-103.922717290895
2015-06-01,33053032950000,19691,XTO ENERGY INC.,DWYER FEDERAL  44X-1,SESE,1,147,104,MCK,MONDAK,BAKKEN,2501,1123,30,2056,2254,1900,31,47.5765491672095,-103.862051724587
2015-06-01,33053030710000,18417,XTO ENERGY INC.,EDWARD  21X-28,NENW,28,149,104,MCK,MONDAK,BAKKEN,154,357,30,231,242,57,0,47.7029015444547,-104.002152219236
2015-06-01,33053025890000,15583,XTO ENERGY INC.,FEDERAL  23X-3,NESW,3,147,104,MCK,MONDAK,BAKKEN,381,115,30,566,442,257,0,47.5815486276172,-103.918809262218
2015-06-01,33053027100000,16170,XTO ENERGY INC.,HATTER  11X-34,NWNW,34,148,104,MCK,MONDAK,BAKKEN,1340,267,30,917,1713,1528,0,47.6028956436646,-103.923282935625
2015-06-01,33053026200000,15693,XTO ENERGY INC.,KLANDL STATE  14X-36,SWSW,36,148,105,MCK,MONDAK,BAKKEN,409,707,23,474,316,171,3,47.5911873460701,-104.008990282117
2015-06-01,33053026610000,15851,XTO ENERGY INC.,MCKENZIE FEDERAL  14X-31,SWSW,31,148,104,MCK,MONDAK,BAKKEN,373,277,30,476,425,240,0,47.5910898350709,-103.986063673679
2015-06-01,33053030550000,18330,XTO ENERGY INC.,MONDAK FEDERAL  11X-14,NWNW,14,148,105,MCK,MONDAK,BAKKEN,646,523,30,692,674,487,2,47.6451516745,-104.026724717305
2015-06-01,33053030890000,18527,XTO ENERGY INC.,MONDAK FEDERAL  14X-11,SWSW,11,148,105,MCK,MONDAK,BAKKEN,1073,843,30,907,1892,1707,0,47.6490293999292,-104.026385980375
2015-06-01,33053031800000,19128,XTO ENERGY INC.,MONDAK FEDERAL  24X-12,SESW,12,148,105,MCK,MONDAK,BAKKEN,2320,1112,30,1845,2951,2766,0,47.6480233566061,-104.003804470143
2015-06-01,33053031040000,18645,XTO ENERGY INC.,ROEDESKE FEDERAL  12X-21,SWNW,21,148,104,MCK,MONDAK,BAKKEN,643,1525,30,683,1151,966,0,47.6278269659328,-103.945013933705
2015-06-01,33053026870000,16076,XTO ENERGY INC.,STATE FEDERAL  44X-16,SESE,16,147,104,MCK,MONDAK,BAKKEN,263,388,30,406,215,29,1,47.548007711327,-103.928623756477
2015-06-01,33053026960000,16117,XTO ENERGY INC.,TRACY FEDERAL  44X-4,SESE,4,147,104,MCK,MONDAK,BAKKEN,437,408,30,290,442,257,0,47.5771050584023,-103.928202590311
2015-06-01,33053030260000,18134,XTO ENERGY INC.,VIOLET  21X-29,NENW,29,149,104,MCK,MONDAK,BAKKEN,235,548,30,0,310,125,0,47.702883689601,-104.024236700566
2015-06-01,33053025490000,15202,SM ENERGY COMPANY,BURNS     3A-20,NENW,20,149,104,MCK,MONDAK,DUPEROW,159,887,20,168,54,54,0,47.715929,-104.02445
2015-06-01,33053006940000,6134,"ALTURAS ENERGY, LLC",FEDERAL     11-23,NESW,11,148,105,MCK,MONDAK,MADISON,0,0,0,0,0,0,0,47.653308,-104.023585
2015-06-01,33053009360000,7184,"ALTURAS ENERGY, LLC",FEDERAL     11-44,SESE,11,148,105,MCK,MONDAK,MADISON,0,0,0,0,0,0,0,47.650993,-104.013727
2015-06-01,33053007890000,6598,"ALTURAS ENERGY, LLC",FEDERAL     14-31,NWNE,14,148,105,MCK,MONDAK,MADISON,0,0,0,0,0,0,0,47.64614,-104.017438
2015-06-01,33053006950000,6135,"ALTURAS ENERGY, LLC",FEDERAL     15-43,NESE,15,148,105,MCK,MONDAK,MADISON,0,0,0,0,0,0,0,47.639023,-104.035114
2015-06-01,33053008780000,6904,"ALTURAS ENERGY, LLC",FEDERAL     3-22,SENW,3,147,104,MCK,MONDAK,MADISON,0,0,0,0,0,0,0,47.584182,-103.918586
2015-06-01,33053008100000,6663,"ALTURAS ENERGY, LLC",FEDERAL     3-32X,SWNE,3,147,104,MCK,MONDAK,MADISON,0,0,0,0,0,0,0,47.584682,-103.909984
2015-06-01,33053011570000,7947,LEGACY RESERVES OPERATING LP,ANDERSON     1-12,NENE,12,147,105,MCK,MONDAK,MADISON,441,900,30,523,69,0,0,47.572522,-103.993115
2015-06-01,33053016050000,9827,LEGACY RESERVES OPERATING LP,HATTER     1,SWSW,26,147,104,MCK,MONDAK,MADISON,1,70,2,0,8,0,0,47.519075,-103.901807
2015-06-01,33053017040000,10217,LEGACY RESERVES OPERATING LP,SPRING CREEK FEDERAL     6,SENW,35,147,104,MCK,MONDAK,MADISON,98,601,9,0,26,0,0,47.512224,-103.896591
2015-06-01,33053009240000,7155,"PRIDE ENERGY, AN OKLAHOMA GENERAL PARTNERSHIP",USA     23-33-41,NESW,33,148,104,MCK,MONDAK,MADISON,0,0,0,50,0,0,0,47.594551,-103.941182
